route,change
HFT-CEB 1.0
SVG-SOU 1.0
OSL-SYR 1.0
OSL-GYN 1.0
TOS-AYT 1.0
SSJ-VNO 1.0
SVJ-IST 1.0
TRD-VAR 1.0
KSU-POZ 1.0
HOV-MEX 1.0
MOL-NCL 1.0
AES-JFK 1.0
FRO-OUL 1.0
HAU-STR 1.0
TRD-SXB 1.0
KSU-ZAG 1.0
KKN-DOH 1.0
SOG-AMS 1.0
KSU-UME 1.0
FDE-ABZ 1.0
MJF-BRU 1.0
AES-PER 1.0
SVG-IND 1.0
KRS-GEV 1.0
FRO-SOF 1.0
BGO-LCG 1.0
HVG-TLL 1.0
TRD-RZE 1.0
KSU-IST 1.0
BGO-TZX 1.0
SDN-ARN 1.0
SVG-LFT 1.0
RVK-ARN 1.0
BDU-HEL 1.0
BGO-IAS 1.0
LYR-LIN 1.0
SVG-VAR 1.0
MQN-TLL 1.0
KSU-LIS 1.0
FDE-OTP 1.0
HFT-KLR 1.0
BVG-ZRH 1.0
MJF-LLA 1.0
VDS-LHR 1.0
KRS-SFO 1.0
SVG-FAR 1.0
TOS-KUL 1.0
OSL-YQB 1.0
SVG-BPN 1.0
AES-BRS 1.0
AES-YYT 1.0
AES-AAL 0.98
OSL-TIA 0.98
OSL-LGW 0.98
BGO-FRA 0.98
OSL-BOM 0.98
BOO-RIX 0.97
OSL-NAP 0.96
TRD-EDI 0.96
BOO-MAN 0.95
BGO-DUS 0.95
OSL-FLL 0.94
HAU-AAL 0.94
OSL-SFO 0.93
FRO-MNL 0.93
SVG-DXB 0.93
BGO-TXL 0.93
BGO-DUB 0.92
AES-TLL 0.92
BGO-SFO 0.92
OSL-JIB 0.92
HFT-LHR 0.92
SVG-LPA 0.92
OSL-KLR 0.91
OSL-TPA 0.91
HFT-ARN 0.91
BGO-HAM 0.9
KRS-BUD 0.9
OSL-SUF 0.9
FRO-GDN 0.89
EVE-HAM 0.89
SVG-BUD 0.89
SVG-MSQ 0.89
BGO-DAC 0.89
TOS-MAN 0.88
BGO-VLC 0.88
OSL-CEB 0.88
KSU-LHR 0.88
TRD-LJU 0.88
OSL-MIA 0.87
OSL-BLR 0.87
KRS-ZAG 0.87
AES-AGP 0.87
SVG-EDI 0.87
TOS-PLQ 0.86
KRS-TLL 0.86
BGO-MSP 0.86
OSL-RNS 0.86
OSL-BOS 0.85
HFT-CPH 0.85
OSL-LHR 0.85
OSL-DEL 0.85
OSL-MMX 0.85
TRD-LHR 0.85
OSL-MSP 0.85
SVG-BEG 0.85
BOO-KRK 0.84
OSL-TLV 0.84
OSL-DXB 0.84
TOS-VNO 0.83
FRO-OTP 0.83
AES-LIS 0.83
OSL-ZNZ 0.83
SVG-KCH 0.83
BNN-BLL 0.83
HAU-GOT 0.83
SKN-ARN 0.83
KRS-EWR 0.83
BOO-LPA 0.83
OSL-CLE 0.83
TRD-TXL 0.83
SVG-BLQ 0.83
SVG-LLA 0.82
MOL-ARN 0.82
BOO-CDG 0.82
FRO-WAW 0.82
OSL-MAN 0.82
BGO-MUC 0.82
OSL-MCO 0.81
AES-BUD 0.81
HAU-LHR 0.81
SVG-LYS 0.81
OSL-DUB 0.81
TRD-MAN 0.8
KRS-LHR 0.8
OSL-NUE 0.8
BGO-UME 0.8
BGO-GIG 0.8
HAU-HAM 0.8
HAA-LHR 0.8
OSL-LAS 0.8
SVG-BHD 0.8
LKN-RIX 0.8
OSL-IFN 0.8
RVK-EDI 0.8
FRO-RIX 0.8
LKL-HAM 0.8
OSL-GYE 0.8
SVG-ISU 0.8
OSL-UME 0.8
EVE-FRA 0.8
BGO-BLQ 0.79
BGO-CPT 0.79
OSL-JFK 0.79
OSL-BKK 0.79
MOL-RIX 0.79
TRD-GOT 0.78
OSL-JIJ 0.78
TRD-WAW 0.78
OSL-DUS 0.78
BGO-HAJ 0.78
SVG-CGK 0.78
SVG-CHQ 0.77
KRS-ZRH 0.77
KRS-LPA 0.77
SVG-LAX 0.77
BDU-LHR 0.77
OSL-EWR 0.77
AES-DUB 0.76
EVE-TXL 0.76
SVG-MAN 0.75
LKN-FRA 0.75
ALF-AMS 0.75
MOL-HAM 0.75
BOO-MXP 0.75
BGO-KLR 0.75
BOO-AYT 0.75
KKN-GOT 0.75
KKN-BUD 0.75
KRS-LYS 0.75
SVG-KBL 0.75
SKN-ABZ 0.75
KRS-FCO 0.75
OSL-YIA 0.75
OSL-BOI 0.75
RET-FRA 0.75
HOV-LPA 0.75
SVG-HRK 0.75
TRD-TPE 0.75
OSL-MAF 0.75
EVE-KRK 0.74
HAU-KRK 0.74
LKN-AMS 0.74
TRD-FLR 0.74
TOS-MXP 0.73
OSL-VRN 0.73
OSL-ADA 0.73
OSL-EBL 0.73
HAU-HEL 0.73
TOS-LPA 0.73
AES-AYT 0.73
BGO-NWI 0.72
BOO-LGW 0.71
BGO-SCL 0.71
BGO-PMO 0.71
KSU-WAW 0.71
OSL-CVG 0.71
OSL-MGQ 0.71
BGO-AYT 0.71
BOO-HAM 0.7
BGO-LSI 0.7
OSL-LIM 0.7
EVE-VIE 0.7
TOS-LHR 0.69
SVG-MLA 0.69
OSL-KBP 0.68
BGO-IAD 0.68
KSU-MNL 0.68
TOS-DUS 0.67
OSL-DOH 0.67
SVG-KWI 0.67
BGO-BRE 0.67
TOS-BUD 0.67
AES-SOF 0.67
FRO-MAN 0.67
OSL-DLM 0.67
BGO-WRO 0.67
FDE-MUC 0.67
ALF-KEF 0.67
TOS-FLR 0.67
OSL-COO 0.67
TRD-LAX 0.67
SVG-ORK 0.67
BGO-SYD 0.67
BDU-OTP 0.67
BOO-LCA 0.67
TOS-UME 0.67
SVG-SXB 0.67
MQN-AMS 0.67
SVG-TFS 0.67
BGO-SLC 0.67
OSL-RUH 0.67
SVG-MSY 0.67
LYR-RIX 0.67
FRO-POZ 0.67
TRD-IBZ 0.67
BGO-EBL 0.67
BGO-NQY 0.67
TRD-CAG 0.67
RVK-TXL 0.67
OSL-MJT 0.66
KRS-CDG 0.65
SVG-LUX 0.65
LYR-ARN 0.64
TRD-ADD 0.64
EVE-VNO 0.64
KRS-DUS 0.64
OSL-SCL 0.64
OSL-DAC 0.64
LYR-AMS 0.64
KRS-OTP 0.64
OSL-HRG 0.64
MJF-ARN 0.64
SVG-EME 0.64
TRD-STR 0.64
OSL-ADD 0.63
HAU-MUC 0.62
KRS-DUB 0.62
OSL-ISB 0.62
OSL-KIX 0.62
LYR-FRA 0.61
AES-MUC 0.61
MOL-LHR 0.61
HAU-CEB 0.6
KSU-HAM 0.6
TOS-LLA 0.6
LYR-AAL 0.6
MOL-DUS 0.6
OSL-BNA 0.6
HAU-EDI 0.6
SVG-GOA 0.6
BNN-ARN 0.6
HAU-MAN 0.6
HAU-SXF 0.6
TOS-MAD 0.6
KSU-AGP 0.6
BGO-KIX 0.6
BGO-SFT 0.6
KKN-VIE 0.6
ALF-VIE 0.6
OSL-CRW 0.6
TRD-TUN 0.6
ALF-GDN 0.59
MOL-MUC 0.59
OSL-ALA 0.59
OSL-PEK 0.58
SKN-CPH 0.58
BGO-CAG 0.58
FRO-TXL 0.58
KRS-AGP 0.58
OSL-LHE 0.58
KRS-GVA 0.57
TRD-VLC 0.57
KRS-PRG 0.57
TOS-VCE 0.57
HAU-RIX 0.56
SVG-BOS 0.56
TOS-LGW 0.56
OSL-AGH 0.56
OSL-ISU 0.55
SVG-CEB 0.55
KRS-ALC 0.55
SVG-NWI 0.55
BOO-VNO 0.55
TRD-KBP 0.55
OSL-GYD 0.55
MOL-TXL 0.55
AES-DUS 0.54
TRD-LGW 0.54
AES-LHR 0.54
TRD-HAJ 0.53
SVG-DEN 0.53
SVG-FAO 0.53
OSL-NBO 0.53
OSL-KTW 0.53
LKN-HAM 0.53
SVG-NCL 0.52
OSL-TXL 0.52
KRS-TXL 0.51
BOO-MUC 0.51
SVG-GIG 0.5
OSL-LPX 0.5
TRD-WRO 0.5
OSL-FNA 0.5
BNN-ABZ 0.5
OSL-FOR 0.5
LKN-ARN 0.5
HOV-IST 0.5
OSL-VGO 0.5
OSL-CUR 0.5
KRS-IST 0.5
TRD-FAO 0.5
HFT-RIX 0.5
TRD-YUL 0.5
SVG-nan 0.5
SVG-POZ 0.5
FRO-MUC 0.5
RVK-LIS 0.5
OSL-VIX 0.5
OSL-MHD 0.5
OSL-BIS 0.5
FRO-VNO 0.5
SOG-ARN 0.5
TRD-SZZ 0.5
OSL-SCV 0.5
OSL-WDH 0.5
HOV-GOA 0.5
OSL-MCI 0.5
AES-STR 0.5
SVJ-FRA 0.5
OSL-ICT 0.5
HFT-GOT 0.5
HAU-MAD 0.5
LYR-ALC 0.5
OSL-CNF 0.5
MJF-VNO 0.5
KRS-LLA 0.5
BGO-FNC 0.5
VAW-RIX 0.5
BDU-KEF 0.5
BGO-ADA 0.5
TRD-BHD 0.5
AES-GIG 0.5
HFT-GLA 0.5
SVG-PER 0.5
OSL-MBJ 0.5
BGO-MIA 0.5
EVE-HAJ 0.5
KSU-BCN 0.5
LKN-HEL 0.5
KRS-INV 0.5
FRO-BHD 0.5
SVG-MYY 0.5
AES-BEG 0.5
MQN-TXL 0.5
HAU-MXP 0.5
TOS-BHD 0.5
MOL-WRO 0.5
KRS-GOT 0.5
SVG-MCO 0.5
BOO-EDI 0.5
LYR-DUS 0.5
SVG-VKO 0.5
LKL-LYS 0.5
SVG-AUS 0.5
TOS-NUE 0.5
TRD-YYT 0.5
OSL-ABQ 0.5
MJF-MNL 0.5
TOS-DBV 0.5
LKN-LPA 0.5
TRD-LCA 0.5
AES-ESB 0.5
KSU-LCA 0.5
BDU-WAW 0.5
OSL-IVL 0.5
SSJ-AMS 0.5
KRS-BRS 0.5
BOO-LHR 0.5
OSL-EDI 0.5
OSL-GZP 0.49
OSL-POZ 0.49
TOS-HAM 0.48
OSL-CRK 0.47
AES-TXL 0.47
OSL-LUX 0.47
TRD-CAI 0.46
AES-MAD 0.46
BGO-BOS 0.46
ALF-LHR 0.46
OSL-YUL 0.45
OSL-SKP 0.45
OSL-NWI 0.45
OSL-CWB 0.45
BOO-DUS 0.44
BDU-OAJ 0.44
AES-NCL 0.44
HAU-ABZ 0.44
SVG-LHR 0.44
OSL-NAT 0.43
BDU-ARN 0.43
SVG-MIA 0.43
OSL-LIN 0.43
TOS-FCO 0.42
TOS-LIS 0.42
KKN-LHR 0.42
OSL-TGD 0.42
BGO-LGW 0.41
MOL-LGW 0.4
MOL-KRK 0.4
SVG-SFO 0.4
BGO-NBO 0.4
TRD-PEK 0.4
BGO-TLV 0.4
KSU-SOF 0.4
EVE-ZAG 0.4
TOS-SVO 0.4
TRD-YEG 0.4
FRO-DUS 0.4
OSL-VKO 0.39
KRS-KBP 0.38
SVG-DRS 0.38
BDU-AMS 0.38
KRS-NCL 0.38
SVG-MSP 0.38
OSL-ELP 0.38
SVG-CLT 0.38
SVJ-AMS 0.38
BOO-SOF 0.38
OSL-SVQ 0.37
BOO-ZAG 0.37
EVE-CDG 0.36
SVG-LCA 0.36
KRS-MAD 0.36
OSL-SFT 0.36
AES-EDI 0.36
SVG-BRE 0.36
BGO-NUE 0.35
BGO-FAO 0.35
HAU-TXL 0.35
OSL-EZE 0.35
OSL-ROB 0.33
KRS-OPO 0.33
HFT-BLL 0.33
SVG-HUY 0.33
OSL-NQY 0.33
MQN-OTP 0.33
MJF-FRA 0.33
MJF-DUS 0.33
HAU-DUS 0.33
OSL-CMH 0.33
BOO-MGQ 0.33
BOO-DUB 0.33
MJF-HEL 0.33
SSJ-TXL 0.33
BGO-POZ 0.33
SVG-MGQ 0.33
SDN-TXL 0.33
KRS-FLR 0.33
SDN-LHR 0.33
LYR-TXL 0.33
TRD-NRT 0.33
TOS-SFT 0.33
MEH-AAL 0.33
SVG-CUR 0.33
OSL-FMO 0.33
BNN-AAL 0.33
TRD-FOR 0.33
TRD-SCL 0.33
SVG-ATL 0.33
KRS-MPL 0.33
KRS-NUE 0.33
VDS-ARN 0.33
LKL-AMS 0.33
BGO-DSS 0.33
BGO-TRN 0.33
KSU-DUB 0.33
MQN-WAW 0.33
HFT-TXL 0.33
BGO-ABJ 0.32
OSL-KRN 0.32
HAU-LGW 0.31
TOS-EDI 0.31
TOS-PRG 0.31
OSL-LED 0.31
OSL-JUB 0.31
EVE-LGW 0.31
BGO-JFK 0.31
OSL-AKL 0.31
TOS-DRS 0.31
SVG-ADD 0.3
SVG-PUF 0.3
BOO-TXL 0.3
KRS-EDI 0.29
OSL-YVR 0.29
EVE-SOF 0.29
SVG-DEL 0.29
MOL-CDG 0.29
KSU-MUC 0.29
OSL-NJF 0.28
TOS-TXL 0.27
KRS-WAW 0.27
AES-BRU 0.27
OSL-REC 0.27
TOS-BLQ 0.27
SVG-WRO 0.25
SVJ-LHR 0.25
KRS-SIN 0.25
KRS-GIG 0.25
HAU-KBP 0.25
TRD-VRN 0.25
SVG-NRT 0.25
TRD-ODS 0.25
KRS-LAX 0.25
BDU-TLL 0.25
SVG-YHZ 0.25
TRD-MGQ 0.25
HAU-DUB 0.25
OSL-ULN 0.25
AES-PRG 0.25
SSJ-LHR 0.25
RVK-MUC 0.25
SVG-PDX 0.25
HFT-AMS 0.25
TOS-GOT 0.24
SVG-OSD 0.23
KSU-NCL 0.23
KRS-IAH 0.23
HAU-LIS 0.23
TOS-ADD 0.23
LKL-BLL 0.22
OSL-NVT 0.22
OSL-HUY 0.22
OSY-CPH 0.22
KSU-GLA 0.22
SVG-UME 0.22
OSL-KTM 0.22
TOS-LIN 0.22
KRS-VCE 0.2
HAU-BLL 0.2
BGO-LIN 0.2
TOS-TLS 0.2
SVG-KLR 0.2
SVJ-GDN 0.2
KRS-MLA 0.2
BOO-UME 0.2
OSL-NDR 0.2
TRD-LLA 0.2
TOS-NAP 0.2
SVG-GZP 0.2
AES-LIN 0.2
TOS-BEG 0.2
SSJ-OTP 0.2
HAU-DRS 0.2
AES-TLS 0.2
SVG-BWN 0.18
LKN-CDG 0.18
EVE-SXF 0.18
SVG-CWL 0.18
BGO-BLR 0.17
OSL-YEG 0.17
KSU-BLL 0.17
KKN-MUC 0.17
OSL-GEV 0.17
BGO-DRS 0.17
SVG-SFT 0.17
OSL-KSC 0.17
TRD-SFO 0.17
HAU-BUD 0.17
BGO-CWL 0.17
TOS-CRK 0.17
MJF-BLL 0.17
OSL-HBE 0.17
LYR-MXP 0.15
KRS-CRK 0.15
BDU-HAM 0.15
SVG-LSI 0.14
MQN-LHR 0.14
MOL-PRG 0.14
OSL-TUS 0.14
KRS-DXB 0.14
OSL-OSD 0.14
KRS-KRK 0.14
OSL-DRO 0.13
OSL-CWL 0.13
OSL-OAJ 0.13
SVG-TUN 0.12
SSJ-DUS 0.12
TRD-BRE 0.12
OSL-GRR 0.12
AES-LYS 0.12
SVG-CRK 0.12
HAU-CRK 0.12
HAU-WAW 0.11
OSL-AMM 0.11
OSL-PDX 0.11
ALF-MAN 0.11
EVE-EDI 0.11
LKL-FRA 0.11
BOO-BUD 0.11
KRS-STR 0.1
BOO-FCO 0.1
TRD-JAX 0.09
SSJ-MUC 0.09
TRD-IAD 0.09
BNN-LHR 0.09
BOO-SXF 0.09
BOO-LIN 0.09
OSL-ACC 0.08
OSL-SVO 0.08
SVG-IAD 0.08
LYR-LHR 0.07
KRS-MNL 0.07
BDU-MUC 0.07
HOV-PLQ 0.07
KKN-BLL 0.06
TOS-KBP 0.06
SVG-LIN 0.06
ALF-DUS 0.04
ALF-BLL 0.03
AES-LGW 0.03
LKN-DUS 0.02
TOS-SXF 0.02
